,Iteration,Time,Fitness,FEvals,Temperature,max_iters
808,9,0.006681999999999633,154.56781512361027,16.0,50,100
809,10,0.006762699999999455,176.52236705154695,18.0,50,100
810,11,0.013717700000000832,171.76740301339646,20.0,50,100
811,12,0.013798400000000655,187.72409647939233,22.0,50,100
812,13,0.013896600000000703,178.38148951902633,24.0,50,100
813,14,0.013965800000001138,178.38148951902633,25.0,50,100
814,15,0.014034099999999938,162.42479605303043,27.0,50,100
815,16,0.014101800000000608,164.40846823919625,29.0,50,100
816,17,0.014170899999999875,177.69373563725887,31.0,50,100
817,18,0.014270599999999689,177.73463794681672,33.0,50,100
818,19,0.014339899999999517,177.81890166229277,35.0,50,100
819,20,0.014408700000000607,175.4017363884102,37.0,50,100
820,21,0.01955060000000053,175.76814335127557,39.0,50,100
821,22,0.019662600000000197,177.12605785869965,41.0,50,100
822,23,0.019763499999999823,177.12605785869965,42.0,50,100
823,24,0.01986980000000038,164.0267833369204,44.0,50,100
824,25,0.019972600000000895,166.61037547192169,46.0,50,100
825,26,0.0200446000000003,172.24738317539695,48.0,50,100
826,27,0.02011620000000036,196.70186175134967,50.0,50,100
827,28,0.020188000000000983,196.70186175134967,51.0,50,100
828,29,0.02026310000000109,202.1316628506563,53.0,50,100
829,30,0.020362099999999828,192.35395334374493,55.0,50,100
830,31,0.020462000000000202,192.93024925541866,57.0,50,100
831,32,0.020535000000000636,193.43188441564848,59.0,50,100
832,33,0.020635500000000917,193.43188441564848,60.0,50,100
833,34,0.02070909999999948,164.34923998496697,62.0,50,100
834,35,0.02078260000000043,170.32247949828115,64.0,50,100
835,36,0.020857900000001095,170.41856431936733,66.0,50,100
836,37,0.02093190000000078,173.48691756145934,68.0,50,100
837,38,0.02100620000000042,168.64980883278042,70.0,50,100
838,39,0.021112300000000417,169.2632234247633,72.0,50,100
839,40,0.021187700000000476,167.60793827813754,74.0,50,100
840,41,0.021297900000000425,176.56306527214699,76.0,50,100
841,42,0.021374400000000904,176.1391193694422,78.0,50,100
842,43,0.0214818999999995,179.5067844480464,80.0,50,100
843,44,0.02155869999999993,152.93250818385835,82.0,50,100
844,45,0.021667700000000067,164.28307740052324,84.0,50,100
845,46,0.02177709999999955,186.82401529843895,86.0,50,100
846,47,0.021887400000000667,198.4028639400077,88.0,50,100
847,48,0.021965800000000257,205.1176179388845,90.0,50,100
848,49,0.022044400000000408,216.4174382182897,92.0,50,100
849,50,0.022122700000000606,216.01476397928388,94.0,50,100
850,51,0.028459599999999696,211.5366665275167,96.0,50,100
851,52,0.02858930000000015,189.3506070308747,98.0,50,100
852,53,0.028676100000000204,194.53233307479434,100.0,50,100
853,54,0.028793300000000244,204.01223871063377,102.0,50,100
854,55,0.028877899999999457,209.31229723313086,104.0,50,100
855,56,0.02898859999999992,209.76079591537737,106.0,50,100
856,57,0.02909830000000113,225.20285224196343,108.0,50,100
857,58,0.02921399999999963,224.86274956740502,110.0,50,100
858,59,0.02930090000000085,225.45486695920255,112.0,50,100
859,60,0.029383700000000346,205.59055209298225,114.0,50,100
860,61,0.029505999999999588,204.7687147741803,116.0,50,100
861,62,0.02962090000000117,198.98540856802745,118.0,50,100
862,63,0.02973659999999967,197.84240384514143,120.0,50,100
863,64,0.029848900000001066,196.2161199799368,122.0,50,100
864,65,0.029934799999999484,193.92363478602212,124.0,50,100
865,66,0.03004680000000093,189.22142728010434,126.0,50,100
866,67,0.030158800000000596,180.03503818622724,128.0,50,100
867,68,0.030243999999999716,183.65064349017192,130.0,50,100
868,69,0.03033169999999963,178.9582831298604,132.0,50,100
869,70,0.03042040000000057,178.9582831298604,133.0,50,100
870,71,0.030511399999999966,184.52336406847527,135.0,50,100
871,72,0.030630300000000332,189.22557157439306,137.0,50,100
872,73,0.03072370000000113,185.42856700794133,139.0,50,100
873,74,0.030810800000001137,189.96922778402447,141.0,50,100
874,75,0.030898900000000395,193.9663840446555,143.0,50,100
875,76,0.03101440000000011,187.71878349812286,145.0,50,100
876,77,0.03110290000000049,185.33816617480863,147.0,50,100
877,78,0.03122319999999945,185.33816617480863,148.0,50,100
878,79,0.03131570000000039,177.35714636581892,150.0,50,100
879,80,0.03143610000000052,184.86449277928335,152.0,50,100
880,81,0.031557700000000466,191.06909458518535,154.0,50,100
881,82,0.03164770000000061,196.75769585518606,156.0,50,100
882,83,0.031737299999999635,197.3837567418592,158.0,50,100
883,84,0.03182729999999978,207.751414330793,160.0,50,100
884,85,0.03191789999999983,212.06372713690507,162.0,50,100
885,86,0.032010599999999556,200.34005863740697,164.0,50,100
886,87,0.03210160000000073,197.7697299584784,166.0,50,100
887,88,0.03219269999999952,197.64973932709304,168.0,50,100
888,89,0.03228700000000018,194.11258348563598,170.0,50,100
889,90,0.03237870000000065,184.57242680356126,172.0,50,100
890,91,0.032479800000000836,184.57242680356126,173.0,50,100
891,92,0.0001422000000008694,202.84659050723957,175.0,50,100
892,93,0.006639599999999746,204.74838847120668,177.0,50,100
893,94,0.0067421999999996984,196.16265291917625,179.0,50,100
894,95,0.006841500000000167,195.33545527113097,181.0,50,100
895,96,0.0069400999999995605,195.33545527113097,182.0,50,100
896,97,0.007034100000000265,181.9981068017771,184.0,50,100
897,98,0.007099600000000095,182.73502587470082,186.0,50,100
898,99,0.007196699999999723,187.1197315062608,188.0,50,100
899,100,0.007262000000000768,187.1197315062608,189.0,50,100
900,0,0.00018069999999958952,182.4047677062297,0.0,100,100
901,1,0.005959900000000573,191.23163139177692,2.0,100,100
902,2,0.006064600000000198,182.9358727996735,4.0,100,100
903,3,0.00616220000000034,185.0404975005113,6.0,100,100
904,4,0.006259599999999921,186.21451290714617,8.0,100,100
905,5,0.006351500000000954,151.35972930848914,10.0,100,100
906,6,0.006416200000000316,151.35972930848914,11.0,100,100
907,7,0.006518599999999708,151.72736358173452,13.0,100,100
908,8,0.0065840999999995375,151.72736358173452,14.0,100,100
909,9,0.006681999999999633,154.56781512361027,16.0,100,100
910,10,0.006762699999999455,176.52236705154695,18.0,100,100
911,11,0.013717700000000832,171.76740301339646,20.0,100,100
912,12,0.013798400000000655,187.72409647939233,22.0,100,100
913,13,0.013896600000000703,178.38148951902633,24.0,100,100
914,14,0.013965800000001138,204.56902244121346,26.0,100,100
915,15,0.014034099999999938,203.8439189861127,28.0,100,100
916,16,0.014101800000000608,205.8275911722785,30.0,100,100
917,17,0.014170899999999875,219.1128585703411,32.0,100,100
918,18,0.014270599999999689,219.27793531142916,34.0,100,100
919,19,0.014339899999999517,219.3621990269052,36.0,100,100
920,20,0.014408700000000607,216.94503375302264,38.0,100,100
921,21,0.01955060000000053,217.31144071588798,40.0,100,100
922,22,0.019662600000000197,218.66935522331207,42.0,100,100
923,23,0.019763499999999823,226.65759289031308,44.0,100,100
924,24,0.01986980000000038,224.69963361779764,46.0,100,100
925,25,0.019972600000000895,218.38934986280327,48.0,100,100
926,26,0.0200446000000003,209.45609501065698,50.0,100,100
927,27,0.02011620000000036,215.07116204693912,52.0,100,100
928,28,0.020188000000000983,228.02197544314942,54.0,100,100
929,29,0.02026310000000109,241.33635053273315,56.0,100,100
930,30,0.020362099999999828,239.14624166144856,58.0,100,100
931,31,0.020462000000000202,236.06887058305963,60.0,100,100
932,32,0.020535000000000636,216.34999915279,62.0,100,100
933,33,0.020635500000000917,216.34999915279,63.0,100,100
934,34,0.02070909999999948,226.93582768003134,65.0,100,100
935,35,0.02078260000000043,227.5300974223431,67.0,100,100
936,36,0.020857900000001095,232.2856220942635,69.0,100,100
937,37,0.02093190000000078,221.4877968522542,71.0,100,100
938,38,0.02100620000000042,202.09458303273698,73.0,100,100
939,39,0.021112300000000417,205.18679766613252,75.0,100,100
940,40,0.021187700000000476,213.05295475905422,77.0,100,100
941,41,0.021297900000000425,207.77870721752674,79.0,100,100
942,42,0.021374400000000904,203.76389974838264,81.0,100,100
943,43,0.0214818999999995,208.81678323874897,83.0,100,100
944,44,0.02155869999999993,196.67509758499446,85.0,100,100
945,45,0.021667700000000067,167.00044188427316,87.0,100,100
946,46,0.02177709999999955,162.48932981229927,89.0,100,100
947,47,0.021887400000000667,174.0641030042623,91.0,100,100
948,48,0.021965800000000257,184.33163657095417,93.0,100,100
949,49,0.022044400000000408,190.9210101285036,95.0,100,100
950,50,0.022122700000000606,207.90580701421322,97.0,100,100
951,51,0.028459599999999696,209.08015963679236,99.0,100,100
952,52,0.02858930000000015,212.4997569307294,101.0,100,100
953,53,0.028676100000000204,213.68847568622206,103.0,100,100
954,54,0.028793300000000244,213.04350551101325,105.0,100,100
955,55,0.028877899999999457,197.3634324317416,107.0,100,100
956,56,0.02898859999999992,196.60469495534704,109.0,100,100
957,57,0.02909830000000113,193.53527865885482,111.0,100,100
958,58,0.02921399999999963,186.38711974221852,113.0,100,100
959,59,0.02930090000000085,170.2032649414853,115.0,100,100
960,60,0.029383700000000346,171.33161684218055,117.0,100,100
961,61,0.029505999999999588,168.86422105378014,119.0,100,100
962,62,0.02962090000000117,168.86422105378014,120.0,100,100
963,63,0.02973659999999967,178.56834421955094,122.0,100,100
964,64,0.029848900000001066,177.27359601524836,124.0,100,100
965,65,0.029934799999999484,179.38193147973942,126.0,100,100
966,66,0.03004680000000093,161.57451119175545,128.0,100,100
967,67,0.030158800000000596,158.65271435443606,130.0,100,100
968,68,0.030243999999999716,180.24271283304506,132.0,100,100
969,69,0.03033169999999963,184.04554313277504,134.0,100,100
970,70,0.03042040000000057,203.47119542590815,136.0,100,100
971,71,0.030511399999999966,203.37401086970175,138.0,100,100
972,72,0.030630300000000332,207.03101077672451,140.0,100,100
973,73,0.03072370000000113,205.2183879533097,142.0,100,100
974,74,0.030810800000001137,201.7465402358952,144.0,100,100
975,75,0.030898900000000395,202.15670906988035,146.0,100,100
976,76,0.03101440000000011,203.84143556045743,148.0,100,100
977,77,0.03110290000000049,205.48439501597161,150.0,100,100
978,78,0.03122319999999945,204.45123930395852,152.0,100,100
979,79,0.03131570000000039,197.78657784652648,154.0,100,100
980,80,0.03143610000000052,192.41987898984405,156.0,100,100
981,81,0.031557700000000466,191.74033466414372,158.0,100,100
982,82,0.03164770000000061,186.78414967413337,160.0,100,100
983,83,0.031737299999999635,192.3846157409623,162.0,100,100
984,84,0.03182729999999978,183.87590229670067,164.0,100,100
985,85,0.03191789999999983,186.8433187492947,166.0,100,100
986,86,0.032010599999999556,186.39342102264737,168.0,100,100
987,87,0.03210160000000073,172.39158455666782,170.0,100,100
988,88,0.03219269999999952,172.39158455666782,171.0,100,100
989,89,0.03228700000000018,182.80086518028216,173.0,100,100
990,90,0.03237870000000065,185.21258702162896,175.0,100,100
991,91,0.032479800000000836,203.34358846976141,177.0,100,100
992,92,0.0001422000000008694,201.5670612834378,179.0,100,100
993,93,0.006639599999999746,205.5787292137532,181.0,100,100
994,94,0.0067421999999996984,208.1563520717869,183.0,100,100
995,95,0.006841500000000167,211.36086384321732,185.0,100,100
996,96,0.0069400999999995605,211.14042541180885,187.0,100,100
997,97,0.007034100000000265,208.82453356544391,189.0,100,100
998,98,0.007099600000000095,205.91137003159156,191.0,100,100
999,99,0.007196699999999723,183.33646106364097,193.0,100,100
1000,100,0.007262000000000768,186.35290261907488,195.0,100,100
1001,0,0.00018069999999958952,182.4047677062297,0.0,100,100
1002,1,0.005959900000000573,191.23163139177692,2.0,100,100
1003,2,0.006064600000000198,182.9358727996735,4.0,100,100
1004,3,0.00616220000000034,185.0404975005113,6.0,100,100
1005,4,0.006259599999999921,186.21451290714617,8.0,100,100
1006,5,0.006351500000000954,151.35972930848914,10.0,100,100
1007,6,0.006416200000000316,151.35972930848914,11.0,100,100
1008,7,0.006518599999999708,151.72736358173452,13.0,100,100
1009,8,0.0065840999999995375,151.72736358173452,14.0,100,100
1010,9,0.006681999999999633,154.56781512361027,16.0,100,100
1011,10,0.006762699999999455,176.52236705154695,18.0,100,100
1012,11,0.013717700000000832,171.76740301339646,20.0,100,100
1013,12,0.013798400000000655,187.72409647939233,22.0,100,100
1014,13,0.013896600000000703,178.38148951902633,24.0,100,100
1015,14,0.013965800000001138,204.56902244121346,26.0,100,100
1016,15,0.014034099999999938,203.8439189861127,28.0,100,100
1017,16,0.014101800000000608,205.8275911722785,30.0,100,100
1018,17,0.014170899999999875,219.1128585703411,32.0,100,100
1019,18,0.014270599999999689,219.27793531142916,34.0,100,100
1020,19,0.014339899999999517,219.3621990269052,36.0,100,100
1021,20,0.014408700000000607,216.94503375302264,38.0,100,100
1022,21,0.01955060000000053,217.31144071588798,40.0,100,100
1023,22,0.019662600000000197,218.66935522331207,42.0,100,100
1024,23,0.019763499999999823,226.65759289031308,44.0,100,100
1025,24,0.01986980000000038,224.69963361779764,46.0,100,100
1026,25,0.019972600000000895,218.38934986280327,48.0,100,100
1027,26,0.0200446000000003,209.45609501065698,50.0,100,100
1028,27,0.02011620000000036,215.07116204693912,52.0,100,100
1029,28,0.020188000000000983,228.02197544314942,54.0,100,100
1030,29,0.02026310000000109,241.33635053273315,56.0,100,100
1031,30,0.020362099999999828,239.14624166144856,58.0,100,100
1032,31,0.020462000000000202,236.06887058305963,60.0,100,100
1033,32,0.020535000000000636,216.34999915279,62.0,100,100
1034,33,0.020635500000000917,216.34999915279,63.0,100,100
1035,34,0.02070909999999948,226.93582768003134,65.0,100,100
1036,35,0.02078260000000043,227.5300974223431,67.0,100,100
1037,36,0.020857900000001095,232.2856220942635,69.0,100,100
1038,37,0.02093190000000078,221.4877968522542,71.0,100,100
1039,38,0.02100620000000042,202.09458303273698,73.0,100,100
1040,39,0.021112300000000417,205.18679766613252,75.0,100,100
1041,40,0.021187700000000476,213.05295475905422,77.0,100,100
1042,41,0.021297900000000425,207.77870721752674,79.0,100,100
1043,42,0.021374400000000904,203.76389974838264,81.0,100,100
1044,43,0.0214818999999995,208.81678323874897,83.0,100,100
1045,44,0.02155869999999993,196.67509758499446,85.0,100,100
1046,45,0.021667700000000067,167.00044188427316,87.0,100,100
1047,46,0.02177709999999955,162.48932981229927,89.0,100,100
1048,47,0.021887400000000667,174.0641030042623,91.0,100,100
1049,48,0.021965800000000257,184.33163657095417,93.0,100,100
1050,49,0.022044400000000408,190.9210101285036,95.0,100,100
1051,50,0.022122700000000606,207.90580701421322,97.0,100,100
1052,51,0.028459599999999696,209.08015963679236,99.0,100,100
1053,52,0.02858930000000015,212.4997569307294,101.0,100,100
1054,53,0.028676100000000204,213.68847568622206,103.0,100,100
1055,54,0.028793300000000244,213.04350551101325,105.0,100,100
1056,55,0.028877899999999457,197.3634324317416,107.0,100,100
1057,56,0.02898859999999992,196.60469495534704,109.0,100,100
1058,57,0.02909830000000113,193.53527865885482,111.0,100,100
1059,58,0.02921399999999963,186.38711974221852,113.0,100,100
1060,59,0.02930090000000085,170.2032649414853,115.0,100,100
1061,60,0.029383700000000346,171.33161684218055,117.0,100,100
1062,61,0.029505999999999588,168.86422105378014,119.0,100,100
1063,62,0.02962090000000117,168.86422105378014,120.0,100,100
1064,63,0.02973659999999967,178.56834421955094,122.0,100,100
1065,64,0.029848900000001066,177.27359601524836,124.0,100,100
1066,65,0.029934799999999484,179.38193147973942,126.0,100,100
1067,66,0.03004680000000093,161.57451119175545,128.0,100,100
1068,67,0.030158800000000596,158.65271435443606,130.0,100,100
1069,68,0.030243999999999716,180.24271283304506,132.0,100,100
1070,69,0.03033169999999963,184.04554313277504,134.0,100,100
1071,70,0.03042040000000057,203.47119542590815,136.0,100,100
1072,71,0.030511399999999966,203.37401086970175,138.0,100,100
1073,72,0.030630300000000332,207.03101077672451,140.0,100,100
1074,73,0.03072370000000113,205.2183879533097,142.0,100,100
1075,74,0.030810800000001137,201.7465402358952,144.0,100,100
1076,75,0.030898900000000395,202.15670906988035,146.0,100,100
1077,76,0.03101440000000011,203.84143556045743,148.0,100,100
1078,77,0.03110290000000049,205.48439501597161,150.0,100,100
1079,78,0.03122319999999945,204.45123930395852,152.0,100,100
1080,79,0.03131570000000039,197.78657784652648,154.0,100,100
1081,80,0.03143610000000052,192.41987898984405,156.0,100,100
1082,81,0.031557700000000466,191.74033466414372,158.0,100,100
1083,82,0.03164770000000061,186.78414967413337,160.0,100,100
1084,83,0.031737299999999635,192.3846157409623,162.0,100,100
1085,84,0.03182729999999978,183.87590229670067,164.0,100,100
1086,85,0.03191789999999983,186.8433187492947,166.0,100,100
1087,86,0.032010599999999556,186.39342102264737,168.0,100,100
1088,87,0.03210160000000073,172.39158455666782,170.0,100,100
1089,88,0.03219269999999952,172.39158455666782,171.0,100,100
1090,89,0.03228700000000018,182.80086518028216,173.0,100,100
1091,90,0.03237870000000065,185.21258702162896,175.0,100,100
1092,91,0.032479800000000836,203.34358846976141,177.0,100,100
1093,92,0.0001422000000008694,201.5670612834378,179.0,100,100
1094,93,0.006639599999999746,205.5787292137532,181.0,100,100
1095,94,0.0067421999999996984,208.1563520717869,183.0,100,100
1096,95,0.006841500000000167,211.36086384321732,185.0,100,100
1097,96,0.0069400999999995605,211.14042541180885,187.0,100,100
1098,97,0.007034100000000265,208.82453356544391,189.0,100,100
1099,98,0.007099600000000095,205.91137003159156,191.0,100,100
1100,99,0.007196699999999723,183.33646106364097,193.0,100,100
1101,100,0.007262000000000768,186.35290261907488,195.0,100,100
1102,0,0.00018069999999958952,182.4047677062297,0.0,100,100
1103,1,0.005959900000000573,191.23163139177692,2.0,100,100
1104,2,0.006064600000000198,182.9358727996735,4.0,100,100
1105,3,0.00616220000000034,185.0404975005113,6.0,100,100
1106,4,0.006259599999999921,186.21451290714617,8.0,100,100
1107,5,0.006351500000000954,151.35972930848914,10.0,100,100
1108,6,0.006416200000000316,151.35972930848914,11.0,100,100
1109,7,0.006518599999999708,151.72736358173452,13.0,100,100
1110,8,0.0065840999999995375,151.72736358173452,14.0,100,100
1111,9,0.006681999999999633,154.56781512361027,16.0,100,100
1112,10,0.006762699999999455,176.52236705154695,18.0,100,100
1113,11,0.013717700000000832,171.76740301339646,20.0,100,100
1114,12,0.013798400000000655,187.72409647939233,22.0,100,100
1115,13,0.013896600000000703,178.38148951902633,24.0,100,100
1116,14,0.013965800000001138,204.56902244121346,26.0,100,100
1117,15,0.014034099999999938,203.8439189861127,28.0,100,100
1118,16,0.014101800000000608,205.8275911722785,30.0,100,100
1119,17,0.014170899999999875,219.1128585703411,32.0,100,100
1120,18,0.014270599999999689,219.27793531142916,34.0,100,100
1121,19,0.014339899999999517,219.3621990269052,36.0,100,100
1122,20,0.014408700000000607,216.94503375302264,38.0,100,100
1123,21,0.01955060000000053,217.31144071588798,40.0,100,100
1124,22,0.019662600000000197,218.66935522331207,42.0,100,100
1125,23,0.019763499999999823,226.65759289031308,44.0,100,100
1126,24,0.01986980000000038,224.69963361779764,46.0,100,100
1127,25,0.019972600000000895,218.38934986280327,48.0,100,100
1128,26,0.0200446000000003,209.45609501065698,50.0,100,100
1129,27,0.02011620000000036,215.07116204693912,52.0,100,100
1130,28,0.020188000000000983,228.02197544314942,54.0,100,100
1131,29,0.02026310000000109,241.33635053273315,56.0,100,100
1132,30,0.020362099999999828,239.14624166144856,58.0,100,100
1133,31,0.020462000000000202,236.06887058305963,60.0,100,100
1134,32,0.020535000000000636,216.34999915279,62.0,100,100
1135,33,0.020635500000000917,216.34999915279,63.0,100,100
1136,34,0.02070909999999948,226.93582768003134,65.0,100,100
1137,35,0.02078260000000043,227.5300974223431,67.0,100,100
1138,36,0.020857900000001095,232.2856220942635,69.0,100,100
1139,37,0.02093190000000078,221.4877968522542,71.0,100,100
1140,38,0.02100620000000042,202.09458303273698,73.0,100,100
1141,39,0.021112300000000417,205.18679766613252,75.0,100,100
1142,40,0.021187700000000476,213.05295475905422,77.0,100,100
1143,41,0.021297900000000425,207.77870721752674,79.0,100,100
1144,42,0.021374400000000904,203.76389974838264,81.0,100,100
1145,43,0.0214818999999995,208.81678323874897,83.0,100,100
1146,44,0.02155869999999993,196.67509758499446,85.0,100,100
1147,45,0.021667700000000067,167.00044188427316,87.0,100,100
1148,46,0.02177709999999955,162.48932981229927,89.0,100,100
1149,47,0.021887400000000667,174.0641030042623,91.0,100,100
1150,48,0.021965800000000257,184.33163657095417,93.0,100,100
1151,49,0.022044400000000408,190.9210101285036,95.0,100,100
1152,50,0.022122700000000606,207.90580701421322,97.0,100,100
1153,51,0.028459599999999696,209.08015963679236,99.0,100,100
1154,52,0.02858930000000015,212.4997569307294,101.0,100,100
1155,53,0.028676100000000204,213.68847568622206,103.0,100,100
1156,54,0.028793300000000244,213.04350551101325,105.0,100,100
1157,55,0.028877899999999457,197.3634324317416,107.0,100,100
1158,56,0.02898859999999992,196.60469495534704,109.0,100,100
1159,57,0.02909830000000113,193.53527865885482,111.0,100,100
1160,58,0.02921399999999963,186.38711974221852,113.0,100,100
1161,59,0.02930090000000085,170.2032649414853,115.0,100,100
1162,60,0.029383700000000346,171.33161684218055,117.0,100,100
1163,61,0.029505999999999588,168.86422105378014,119.0,100,100
1164,62,0.02962090000000117,168.86422105378014,120.0,100,100
1165,63,0.02973659999999967,178.56834421955094,122.0,100,100
1166,64,0.029848900000001066,177.27359601524836,124.0,100,100
1167,65,0.029934799999999484,179.38193147973942,126.0,100,100
1168,66,0.03004680000000093,161.57451119175545,128.0,100,100
1169,67,0.030158800000000596,158.65271435443606,130.0,100,100
1170,68,0.030243999999999716,180.24271283304506,132.0,100,100
1171,69,0.03033169999999963,184.04554313277504,134.0,100,100
1172,70,0.03042040000000057,203.47119542590815,136.0,100,100
1173,71,0.030511399999999966,203.37401086970175,138.0,100,100
1174,72,0.030630300000000332,207.03101077672451,140.0,100,100
1175,73,0.03072370000000113,205.2183879533097,142.0,100,100
1176,74,0.030810800000001137,201.7465402358952,144.0,100,100
1177,75,0.030898900000000395,202.15670906988035,146.0,100,100
1178,76,0.03101440000000011,203.84143556045743,148.0,100,100
1179,77,0.03110290000000049,205.48439501597161,150.0,100,100
1180,78,0.03122319999999945,204.45123930395852,152.0,100,100
1181,79,0.03131570000000039,197.78657784652648,154.0,100,100
1182,80,0.03143610000000052,192.41987898984405,156.0,100,100
1183,81,0.031557700000000466,191.74033466414372,158.0,100,100
1184,82,0.03164770000000061,186.78414967413337,160.0,100,100
1185,83,0.031737299999999635,192.3846157409623,162.0,100,100
1186,84,0.03182729999999978,183.87590229670067,164.0,100,100
1187,85,0.03191789999999983,186.8433187492947,166.0,100,100
1188,86,0.032010599999999556,186.39342102264737,168.0,100,100
1189,87,0.03210160000000073,172.39158455666782,170.0,100,100
1190,88,0.03219269999999952,172.39158455666782,171.0,100,100
1191,89,0.03228700000000018,182.80086518028216,173.0,100,100
1192,90,0.03237870000000065,185.21258702162896,175.0,100,100
1193,91,0.032479800000000836,203.34358846976141,177.0,100,100
1194,92,0.0001422000000008694,201.5670612834378,179.0,100,100
1195,93,0.006639599999999746,205.5787292137532,181.0,100,100
1196,94,0.0067421999999996984,208.1563520717869,183.0,100,100
1197,95,0.006841500000000167,211.36086384321732,185.0,100,100
1198,96,0.0069400999999995605,211.14042541180885,187.0,100,100
1199,97,0.007034100000000265,208.82453356544391,189.0,100,100
1200,98,0.007099600000000095,205.91137003159156,191.0,100,100
1201,99,0.007196699999999723,183.33646106364097,193.0,100,100
1202,100,0.007262000000000768,186.35290261907488,195.0,100,100
